"gene_id","832_M_281","832_M_BTK_217","832_N_273","832_N_BTK_209","832_P_289","832_P_BTK_225","832_T_297","832_T_BTK_233"
34911,0,0,0,0,0,0,0,0
34912,0,0,0,0,0,0,0,0
34913,0,0,0,0,0,0,0,0
34914,0,0,0,0,0,0,0,0
34915,0,0,0,0,0,0,0,0
34916,0,0,0,0,0,0,0,0
34917,0,0,0,0,0,0,0,0
34918,0,0,0,0,0,0,0,0
34919,0,0,0,0,0,0,0,0
34920,0,0,0,0,0,0,0,0
34921,0,0,0,0,0,0,0,0
34922,0,0,0,0,0,0,0,0
34923,132.14,41.24,514.95,152.86,785.31,300.61,504,284.49
34924,0,1,0,1,0,0,0,0
34925,0,0,0,1,0,2,0,0
34926,1955.01,116.98,8.99,130.41,1164.06,61.93,182.23,202.99
34927,0,0,3,0,206,1,0,0
34928,12,27,6,5,7073.5,1146.21,0,5
34929,0,0,0,0,19,0,130,0
34930,1,0,0,0,1,0,0,0
34931,257.41,7.24,75.47,6.87,108.08,54.42,13.66,12.65
34932,0,0,0,0,0,0,1,0
34933,0,0,1,0,0,21,0,2
34934,186.97,74.14,58.47,14.06,1023.7,89.08,58,25.62
34935,5.98,2.99,5,5,295.88,5,1,0
34936,0,0,0,0,0,0,0,0
34937,0,0,0,0,0,0,0,0
34938,0,0,0,0,0,0,0,0
34939,0,0,0,0,0,0,0,0
34940,23,0,0,18,20.99,4.69,3.05,25.59
34941,2,7.37,8.05,0,1553.58,123.08,65,99.32
34942,2,0,0,1,43,0,0,0
34943,3.65,1.18,1.84,18.58,103.02,56.35,16.67,89.04
34944,16.38,3,5,0,247.31,8.73,11.57,6.29
34945,9,9,6,9,54.68,3.18,2,0
34946,2,0,0,0,0,0,0,0
34947,0,0,0,0,0,0,0,0
34948,1,0,2,0,1,0,0,0
34949,336.8,64.01,175,10.96,2489.37,350.82,420.05,408.01
34950,5.15,1,0,0,10.58,0,14.95,0
34951,20,23,77.96,1,270,2,0,1
34952,75,1,37,2,481.01,3,0,20.11
34953,0,0,0,0,0,0,0,0
34954,54,267.85,51.13,101,488,179,2,1
34955,0,0,0,0,0,0,0,0
34956,0,0,0,0,4,0,0,0
34957,7.51,17.01,15,4,85,6,4.7,0
34958,62.19,27,237.15,11.97,444.8,94,322.84,61
34959,0,0,0,0,0,0,0,0
34960,25.78,6.36,14.15,12.27,321.56,109.28,97.48,9.37
34961,3,0,0,0,398.12,2,0,0
34962,42.33,112.33,44.11,14.24,771.94,202.44,41.4,0.51
34963,2.99,2,0,0,80.55,0,59.65,93
34964,12.23,3,11,12,63,4.02,5.04,8.94
34965,0,0,0,0,1,0,0,0
34966,0,0,0,0,0,0,0,0
34967,0,0,0,0,0,0,0,0
34968,6.29,2.19,8.3,8.65,123.18,76.95,22.77,17.61
34969,0,0,1,0,21.93,0,15.79,0
34970,0,0,0,0,0,0,0,0
34971,0,0,0,0,0,0,0,0
34972,0,0,0,0,0,0,0,0
34973,0,0,0,0,0,0,0,0
34974,0,0,0,0,0,0,0,0
34975,0,0,0,0,0,0,0,0
34976,0,0,0,0,0,0,0,0
34977,0,0,0,0,0,0,0,0
34978,0,0,0,0,0,0,0,0
34979,0,0,0,0,0,0,0,0
34980,0,0,0,0,0,0,0,0
34981,1.17,0,0,0.4,23.06,6.64,0,2.37
34982,1.96,9.98,3.97,13,160.6,41.88,13.12,10.43
34983,0,0,0,0,0,0,0,0
34984,2.01,0,3.04,5.8,22.8,20.62,0.83,1
34985,0,0,0,0,0,0,0,0
34986,0,0,0,0,0,0,0,0
34987,0,0,0,0,0,0,0,0
34988,0,0,0,0,0,0,0,0
34989,0,0,0,0,28.12,2.02,19.98,0
34990,0,0,0,0,0,0,0,0
34991,0,0,0,0,0,0,0,0
34992,19,6,36.42,6,126,67,114.99,63
34993,64.65,2,0.07,1,491.95,170.48,92,36.79
34994,0,0,0,0,9,0,0,0
34995,10,7.01,192,1,588.76,92.99,95.16,12
34996,0,0,0,0,98,1,0,0
34997,0,2,232.14,1,83.24,3,1,1
34998,0,0,0,0,0,0,0,0
34999,1,2.56,4,7,415,4,50.26,0
35000,0,0,0,0,0,0,139.98,2
35001,0,0,0,0,2,0,0,1
35002,0,0,0,0,0,0,0,0
35003,0,0,0,0,0,0,0,0
35004,110,100,83.19,81.91,584.72,22.87,292,32
35005,0,0,0,1,22,0,0,147.3
35006,21.33,4.31,8.14,8.2,261.2,141.85,16.88,83.94
35007,6,0,53,0,39,80,0,0
35008,0,0,0,0,0,0,0,0
35009,0,0,0,0,0,0,0,0
35010,0,0,0,0,0,0,0,0
35011,0,0,0,0,0,0,0,0
35012,148,11.38,5.41,9,293,14.12,1.3,3.01
35013,0,0,0,0,0,0,0,0
35014,0,0,0,0,0,0,0,0
35015,0,0,0,0,0,0,0,0
35016,0,0,0,0,0,0,0,0
35017,0,0,0,0,0,0,0,0
35018,0,0,0,0,0,0,0,0
35019,159.33,14.82,10.04,84.06,707.15,142.07,166.36,64.2
35020,0,0,0,0,0,0,0,0
35021,0,0,0,0,0,0,0,0
35022,0,0,0,0,0,0,0,0
35023,146,196.4,17.87,3.99,306.98,268.58,81.98,177.89
35024,0,0,0,0,0,0.07,0,0
35025,0,0,0,0,0,0,0,0
35026,0,0,0,1,2,0,0,0
35027,0,0,0,0,0,0,0,0
35028,13.65,3.02,1,2.67,253.07,95.63,50.98,45.96
35029,0,0,0,0,0,0,0,0
35030,0,0,0,0,0,0,0,0
35031,0,0,0,0,0,0,0,0
35032,0,0,0,0,0,0,0,0
35033,0,0,0,0,0,0,0,0
35034,0,0,0,0,0,0,0,0
35035,28.59,18.81,2.97,49.01,138.47,80.05,25.51,22.13
35036,0,0,0,0,0,0,0,0
35037,33.11,4.05,0,2.12,35.84,8.26,11.29,4.65
35038,0,0,0,0,0,0,0,0
35039,25.42,8.03,28.43,26.34,566.73,141.93,40.12,51.66
35040,45.98,203.11,267.44,6,292.48,46,111,22
35041,0,0,0,0,0,0,0,0
35042,410.15,21.01,285.8,189.62,1611.72,12,67,140.01
35043,0,0,0,0,0,0,0,0
35044,0,0,0,0,0,0,22,0
35045,0,0,0,0,0,0,0,0
35046,0,0,0,0,0,0,0,0
35047,1,0,0,0,37.32,0,1.51,0
35048,0,9,0,0,0,0,0,0
35049,0,0,0,0,0,0,0,0
35050,9.31,1.3,6.26,14.08,75.37,43.33,22.1,7.22
35051,0,0,0,0,0,0,0,0
35052,0,0,0,0,0,0,0,0
35053,0,0,0,0,0,0,0,0
35054,0,0,0,0,0,0,0,0
35055,0,0,0,0,0,0,0,0
35056,0,0,0,0,0,0,0,0
35057,0,0,0,0,0,0,0,0
35058,0,0,0,42.9,0,0,0,0
35059,0,0,0,0,0,0,0,0
35060,0,0,0,0,0,0,0,0
35061,0,0,0,0,0,0,0,0
35062,105,48,1,3,401,0,53.19,175.6
35063,0,0,0,0,0,0,0,0
35064,0,4,0,0,82,0,114.98,3.99
35065,119.92,119.31,26.62,98.77,2217.22,224.29,154.35,161.01
35066,0,0,0,0,0,0,0,0
35067,0,0,0,0,0,0,0,0
35068,0,0,0,0,0,0,1,19.45
35069,0,0,0,0,7.82,0,0,0
35070,6,0,0,2,169.64,0,47.99,129
35071,0,0,0,0.97,51,0,11,0
35072,0,0,0,0,0,0,0,0
35073,40.54,7.61,4.36,4.34,215.06,51.36,26.09,6.37
35074,0,0,0,0,0,0,0,0
35075,0,0,0,0,0,0,0,0
35076,63,33,184.02,136,1221.82,150.64,191.28,167.64
35077,2,3,2,0,220,1.99,11,0
35078,0,0,0,0,0,2,0,0
35079,0,0,0,0,0,0,0,0
35080,0,0,0,0,0,0,0,0
35081,6.6,7.02,5,16.64,731.18,186.01,65.43,43.58
35082,0,0,0,0,0,0,0,0
35083,79.58,54.33,36.59,38.02,1027.18,241.26,55.85,67.03
35084,0,3.14,11.79,0,67.64,12.6,48.97,8.88
35085,0,0,0,69.94,26.38,0,0,13
35086,2.02,2,226,1.63,325.22,38,1,0
35087,0,0,0,0,0,0,0,0
35088,0,0,0,0,0,0,0,0
35089,0,0,0,0,0,0,0,0
35090,0,0,0,0,0,0,0,0
35091,4.63,2.03,1.16,1.03,31.91,11.52,0,7.7
35092,0,0,0,0,0,0,0,0
35093,198.01,34.98,281.08,13,414.78,28,0,2
35094,24783.78,3059.44,10154.27,1816.75,43904.25,5046.98,547,554.81
35095,2853.02,1382.08,2719.44,482.58,4456.72,601.34,692.02,542.12
35096,0,0,0,0,0,0,0,0
35097,0,0,0,0,260,26.92,0,0
35098,95.98,0,3,1.04,118.35,3.62,0.9,7.27
35099,9.9,0,1,0,28.36,4.52,0,4.38
35100,242,10,1899.98,2.03,829.99,2,24,6.02
35101,0,5,84.03,0,425.2,28,414.64,8
35102,0,0,0,0,35,0,0,0
35103,0,0,0,0,0,0,0,0
35104,0,0,0,0,0,0,0,0
35105,1,3,0,4,31.79,0.38,1.05,0
35106,0,0,0,0,0,0,0,1
35107,0,0,0,0,0,0,0,0
35108,0,0,0,0,40,1,0,0
35109,52,107,70,0,646.16,155,69,64
35110,277.26,12,24,12.02,360.78,77.73,161.22,13
35111,0,0,0,0,0,0,0,0
35112,107.74,40.81,99.01,184.85,1775.17,169.78,118.51,8.04
35113,429.37,16.69,28,2.95,1575.65,77.39,32.53,21.98
35114,1,0,1,1.37,77.64,1.25,7.01,3.78
35115,14.29,5.37,2.48,3.09,227.07,49.14,45.43,17.82
35116,0,0,0,0,0,0,0,0
35117,0,1,136,2,3,0,68,51
35118,1,0,14.01,0,0,0,0,0
35119,0,0,0,0,0,0,0,0
35120,0,0,0,0,0,0,0,0
35121,0,0,0,0,106,0,0,0
35122,0,0,0,0,0,0,0,0
35123,0,0,0,0,0,0,0,0
35124,32.14,23.89,45,2.93,269.14,19.24,6.85,4.39
35125,2.68,1,2,0,41.25,13.06,0.91,35.08
35126,164,19.98,123.86,3,422.92,158.01,46,78
35127,8.16,0,0,0.71,48.13,20.24,6.62,10.88
35128,1.13,6.17,0,5.63,87.2,6.85,15.55,5
35129,0,0,0,0,0,0,0,0
35130,0,0,0,0,0,0,0,0
35131,23.81,3,1.77,4.03,307.08,51.92,85.62,23.71
35132,0,0,0,0,0,0,0,0
35133,0,0,0,0,0,0,0,0
35134,0,0,0,0,0,0,0,0
35135,0,0,0,1.43,22.1,7.17,1,2.95
35136,0,0,0,0,0,0,0,0
35137,0,0,0,0,0,0,0,0
35138,0,0,0,0,0,0,0,0
35139,0,0,0,0,0,0,0,0
35140,0,0,0,0,0,0,0,0
35141,0,0,0,0,0,0,0,0
35142,0,0,0,0,0,0,0,0
35143,0,0,0,0,0,0,0,0
35144,4,1,77.91,80,18,1,0,0
35145,1.98,4.05,1,0,434.49,377.07,3.31,65.5
35146,0,0,0,0,0,0,0,0
35147,2.83,6.06,0.96,20.32,580.04,156.54,114.82,16.36
35148,0,0,0,0,0,0,0,0
35149,4.98,2,1,0,171.26,0.22,0,0
35150,0,0,19,7.23,80,28,57,0
35151,0,0,0,0,0,0,0,0
35152,0,0,0,0,0,0,0,0
35153,0,0,0,0,0,0,0,0
35154,226.65,100.66,434.99,5,3086.42,360.12,275,55
35155,0,0,0,0,0,1.52,0,0
35156,0,0,0,0,0,0,0,1
35157,0,0,0,0,0,0,0,0
35158,2,25,9,2,122.2,199.19,5,89
35159,0,0,0,0,4,0,1,0
35160,21.02,19.99,17.95,2,22,13,0,62.98
35161,0,0,0,0,0,0,0,0
35162,0,0,0,0,0,0,0,0
35163,0,0,0,0,0,0,0,0
35164,0,0,0,0,0,0,0,0
35165,0,0,0,0,0,0,0,0
35166,0,0,0,0,0,0,0,0
35167,0,0,0,0,0,0,0,0
35168,0,0,0,0,6,0,3,0
35169,0,0,0,0,0,0,0,0
35170,0,0,0,0,0,0,0,0
35171,1,0,1,0,0,0,0,0
35172,24.92,0,19.51,0,48.72,35.6,49.63,26.46
35173,0,0,0,0,0,0,0,0
35174,0,0,0,0,0,7.79,0,0
35175,0,0,0,0,78,0,54,0
35176,0,0,0,0,0,0,0,0
35177,0,0,0,0,0,0,0,0
35178,0,0,0,0,0,0,0,0
35179,0,1.58,0,0,0,1.22,2.89,2.96
35180,10.31,0.98,5.96,0.58,87.33,21.09,7.54,7.67
35181,3,2,5,0,155,60,61,0
35182,0,0,0,0,0,0,0,0
35183,0,0,0,0,6,0,152.98,200
35184,0,0,0,0,0,0,0,0
35185,337,53,182.84,33,628.99,518.9,1400.7,502.02
35186,0,0,13.99,0,48,1,9,0
35187,6,3,106,62,1025,170,138.5,8
35188,0,0,0,0,0,0,0,0
35189,0,0,0,0,0,0,0,0
35190,0,0,0,0,0,0,0,0
35191,1,0,1,0,124,144.75,0,1
35192,0,0,0,0,9,0,0,0
35193,0,0,0,0,0,0.07,0,0
35194,0,0,0,0,34,2,0,0
35195,0,0,0,0,0,0,0,0
35196,0,0,0,0,0,0,0,0
35197,0,0,0,0,5.63,0,0,0
35198,0,0,0,0,0,0,0,0
35199,5,11,3,0,61,88.99,0,23
35200,2.25,0,1,0.75,9.8,2.97,0.43,1
35201,29.48,8.27,8.74,29.32,89.25,32.72,6.79,17.85
35202,0,0,0,0,0,0,0,0
35203,137,13.33,362.56,183.33,4794.75,395.51,15.68,54.78
35204,0,0,0,0,0,0,0,0
35205,0,0,0,0,0,0,0,0
35206,0,0,0,0,0,0,0,0
35207,0,0,0,0,0,0,0,0
35208,0,0,0,0,0,0,0,0
35209,0,0,0,0,0,0,0,0
35210,0,0,0,0,0,0,0,0
35211,0,0,0,0,0,0,0,0
35212,0,0,0,0,0,0,0,0
35213,0,0,0,0,0,0,0,0
35214,170.28,12.66,458.15,53.28,714.71,48,0,0
35215,0,0,0,0,0,0,0,0
35216,14.76,146.04,5.12,1.02,150.97,34.72,15.96,9.7
35217,57,3,4,1,98,1,31,4.95
35218,0,0,0,0,0,0,0,2.39
35219,0,4,0,47.94,440.82,20.82,35.19,3
35220,0,0,0,0,0,0,0,0
35221,0,0,3.99,0,22.05,2.19,0,12.01
35222,0,0,0,0,1.17,0,0,0
35223,0,0,0,0,0,0,0,0
35224,0,0,0,0,0,0,0,0
35225,0,0,0,0,0,0,0,0
35226,0,0,0,0,0,0,0,0
35227,0,0,0,0,0,0,0,0
35228,0,0,0,0,0,0,0,0
35229,25,11,66,4.98,241,17,68.94,3
35230,0.61,93,1,9,54.69,6,5,0.56
35231,0,0,0,0,0,0,0,0
35232,0,0,0,0,0,0,0,0
35233,2.37,1.99,1,1.98,204.02,37.83,5.24,5.79
35234,0,0,0,0,0,0,0,0
35235,0,0,1,0,1,0.98,0,0
35236,0,0,0,0,0,0,0,0
35237,0.79,0,0.99,0,5.62,1.99,2.08,0
35238,8,0,0,1,0,0,0,0
35239,282.65,12.11,228.32,26.43,170.75,71.92,18.95,17.46
35240,7,0,5,2,61,93,0,2
35241,0,0,0,0,0,0,0,0
35242,0,7.33,2.83,0,249,0,1,0
35243,0,0,0,0,0,0,0,0
35244,0,0,0,0,0,0,0,0
35245,0,0,0,0,0,0,0,0
35246,0,0,0,0,0,0,0,0
35247,0,3.56,32.97,2.34,83.8,24.86,15.73,18.71
35248,0,0,0,0,0,0,0,0
35249,0,1.75,0,0,0,0,0,0
35250,0,0,0,0,0,0,0,0
35251,0,0,0,0,0,0,0,0
35252,0,0,3.15,0,10.25,8.7,0,0
35253,0,0,0,0,0,0,0,0
35254,0,0,0,0,0,0,0,0
35255,0,0,1.09,0,0,1,0,0
35256,0,0,0,0,0,0,0,0
35257,0,0,0,0,0,0,0,0
35258,0,0,0,0,0,0,0,0
35259,0,0,0,0,0,0,0,0
35260,0,0,0,0,0,0,0,0
35261,0,0,0,0,0,0,0,0
35262,0,0,0,0,0,0,0,0
35263,0,0,0,0,0,0,0,0
35264,0,0,0,0,0,0,0,0
35265,9.16,6.45,13.07,64.11,250.72,51.66,87.04,48.76
35266,7,0,18,0,89,1,1,1
35267,0,0,0,0,64,0,0,1
35268,0,0,0,0,0,0,0,0
35269,144.01,66,166,16,229.99,92.01,11,54.94
35270,0,0,0,0,0,0,0,0
35271,0,0,0,0,0,0,0,0
35272,0,0,0,0,0,0,0,0
35273,0,0,0,0,0,0,0,0
35274,0,0,0,0,0,0,0,0
35275,2,6.54,0,17.96,21.46,25.75,4.1,0.97
35276,0,0,0,0,0,0,0,0
35277,0,0,0,0,0,0,0,0
35278,0,0,0,0,0,0,0,0
35279,0,0,0,0,0,0,0,0
35280,0,0,0,0,0,0,0,0
35281,0,0,0,0,0,0,0,0
35282,0,0,0,0,0,0,0,0
35283,0,0,0,0,0,0,0,0
35284,0,0,0,0,0,0,0,0
35285,0,0,0,0,0,0,0,0
35286,0,0,0,0,0,0,0,0
35287,0,0,0,0,0,0,0,0
35288,0,0,0,1,41.29,0,0,0
35289,0,0,0,0,0,0,0,0
35290,0,0,0,0,0,0,0,0
35291,56.91,2.82,88.4,16.03,948.29,195.8,15.18,105.94
35292,0,0,0,0,0,0,0,0
35293,0,0,0,0,0,0,0,0
35294,0,0,0,0,0,0,0,0
35295,4.65,1,4.53,7.76,80.62,11.07,9.73,5.08
35296,0,0,0,0,0,0,0,0
35297,0,0,0,0,0,0,0,0
35298,0,0,0,0,0,0,0,0
35299,0,0,0,0,0,0,0,0
35300,0,0,0,0,0,0,0,0
35301,0,0,0,0,0,0,0,0
35302,16.4,0,1.9,14.4,86.84,17.83,6.39,2.02
35303,0,0,0,0,0,0,0,0
35304,29,13,38.79,5,75.49,15,19,25
35305,0,0,0,0,0,0,0,0
35306,20,0,0,0.51,290.98,20.06,68.99,29
35307,3.91,0,0,0,212,60,162,0
35308,0,0,0,0,0,0,0,0
35309,0,0,0,0,0,0,0,0
35310,0,0,0,0,0,0,0,0
35311,0,0,0,0,0,0,0,0
35312,0,0,0,0,0,0,0,0
35313,0,0,0,0,0,0,0,0
35314,0,0,0,0,1.65,0,0,0
35315,0,0,0,0,0,0,0,0
35316,0,1.21,0,0,5.08,0,1,0
35317,0,0,0,0,0,0,0,0
35318,0,0,0,0,0,0,0,0
35319,0,0,0,0,0,0,0,0
35320,0,0,0,0,0,0,0,0
35321,37,0,1,0,0.53,3,0,3
35322,69,16.98,227.29,12,497.02,354.68,358.47,2
35323,0,0,0,0,0,0,0,0
35324,0,0,0,0,144,0,0,0
35325,0,0,0,0,0,0,0,0
35326,0,0,0,0,0,0,0,0
35327,0,0,0,0,0,0,0,0
35328,0,0,0,0,0,0,0,4
35329,27,1,30.06,1,287.2,137.29,1549.45,522.58
35330,0,0,0,0,0,2,0,0
35331,0,0,0,0,0,0,0,0
35332,0,0,0,0,9.87,0,0,1.9
35333,0,0,0,4.23,15.41,0.76,4,2
35334,0,0,0,0,0,0,0,0
35335,0,0,0,0,0,0,0,0
35336,0,0,0,0,0,0,0,0
35337,0,0,0,0,0,0,0,0
35338,0,0,0,0,3.95,1.02,0,0
35339,0,0,0,0,0,0,0,0
35340,0,0,0,0,0,0,0,0
35341,0,0,0,0,0,0,0,0
35342,0,0,0,0,0,0,0,0
35343,0,0,0,0,0,0,0,0
35344,95.15,57.05,56.95,16,578.02,68.08,30.69,173.01
35345,0,0,0,0,0,0,0,0
35346,0,0,0,0,0,0,0,0
35347,0,0,0,0,0,0,0,0
35348,0,0,0,0,0,0,0,0
35349,0.95,5,108.98,1,357.02,17,9,139.89
35350,0,0,0,0,0,0,0,0
35351,152.95,174.02,128.91,4.95,623.97,176.24,281.01,9.9
35352,0,0,0,0,0,0,0,0
35353,0,0,0,0,0,0,0,0
35354,4,1,0,1,0,0,0,1
35355,0,0,0,0,0,0,0,0
35356,13.36,9.42,4.85,8.63,182.46,69.4,25.03,4.29
35357,0,0,0,0,0,0,0,0
35358,0,0,0,0,2,0,0,0
35359,0,0,0,0,0,0,0,0
35360,0,0,0,0,0,0,0,0
35361,0,0,0,0,0,0,0,0
35362,0,0,0,0,0,0,0,0
35363,9,0,0,0,18,4,6,0
35364,0,0,0,0,0,0,0,0
35365,118.04,3.49,61.7,8.33,2563.51,153.37,32.16,8.71
35366,0,0,0,0,7.87,7.4,9.66,1.58
35367,42.8,5.5,0,5.86,89.62,31.94,15.82,3.09
35368,9,7,9,0,90.61,6,1,2
35369,76,114,109,18,294,74,41.91,7
35370,0,0,0,0,0,0,0,0
35371,5.95,12,168.42,13.61,330.73,96.23,115.28,58.44
35372,1,0,0,0,0,3,0,0
35373,0,0,0,0,0,0,0,0
35374,0,0,0,0,0,0,0,0
35375,0,0,0,0,0,0,0,0
35376,0,0,0,0,0,0,0,0
35377,0,0,0,0,0,0,0,0
35378,0,0,0,0,0,0,0,0
35379,0,0,0,0,0,0,0,0
35380,0,0,0,0,0,0,0,0
35381,2,0,0,0,0,0,0,0
35382,0,0,0,0,114.82,28.99,0,0
35383,0,0,0,0,0,0,0,0
35384,0,0,0,0,0,0,0,0
35385,58,1,2.85,97.2,4386.04,307.91,53.94,4
35386,0,0,0,0,0,0,0,0
35387,0,0,0,0,0,0,0,0
35388,0,0,0,0,0,0,0,0
35389,0,0,0,0,0,0,0,0
35390,0,0,0,0,0,0,0,0
35391,0,0,0,0,0,0,0,0
35392,0,0,0,0,0,0,0,0
35393,0,0,0,0,0,0,0,0
35394,0,0,0,0,0,0,0,0
35395,0,0,0,0,0,0,0,0
35396,0,0,0,0,0,0,0,0
35397,0,0,0,0,0,0,0,0
35398,0,0,0,0,0,0,0,0
35399,0,0,0,0,0,0,0,0
35400,0,0,0,0,0,0,0,0
35401,0,0,0,0,0,0,0,0
35402,46.25,5.41,6.22,23.27,502.95,36.68,32.46,108.14
35403,0,0,0,0,6,0,0,0
35404,0,0,0,0,0,0,0,0
35405,0,73.5,0,0,28.96,0,0,0
35406,262.73,33.02,86.8,0,127,0,0,3.48
35407,0,0,0,0,0,8,0,0
35408,0,0,0,0,2.33,1.78,3.96,6.87
35409,2.02,0,0,0,8.33,2.93,41.01,0.7
35410,0,0,0,0,10.11,4.23,0,1
35411,0,0,0,0,0,0,0,0
35412,0,0,0,0,0,0,0,0
35413,0,0,0,0,0,0,0,0
35414,0,0,0,0,0,0,0,0
35415,0,0,0,0,0,0,0,0
35416,0,0,0,0,0,0,0,0
35417,1,0,109,0,177.37,1.33,133.06,2
35418,0,0,0,0,0,0,0,0
35419,0,0,0,0,0,0,0,0
35420,0,0,0,0,0,0,0,0
35421,0,0,0,0,0,0,0,0
35422,0,0,0,0,0,0,0,0
35423,0,0,0,0,0,0,0,0
35424,416.83,1.19,97.39,0,287.57,57.63,6.93,4.08
35425,14.76,1.98,1.03,3.07,233.21,34.72,3.93,5.76
35426,0,0,0,0,0,0,0,0
35427,7,2,47,1,195,0,9,60.98
35428,8,54.01,7,0,308,3,2,1
35429,1,2,0,0,1,0,1,6
35430,0,0,0,0,0,0,0,0
35431,163,10,42,80.79,608.41,89,103,29
35432,556.93,100.98,89.26,270.11,1023.98,26.17,296.43,346.01
35433,0,0,0,0,0,0,0,0
35434,0,0,0,0,0,0,0,0
35435,0,0,0,0,0,0,0,0
35436,0,0,0,0,0,0,0,0
35437,0,0,0,0,0,0,0,0
35438,0,0,0,0,0,0,0,0
35439,3,0,154,1,2,33.93,13,19
35440,0,0,0,0,0,0,0,0
35441,0,0,0,0,25.01,0,0,0
35442,0,0,0,0,9,0,0,0
35443,60.01,16.55,51.17,39.11,401.75,81.77,21.53,10.98
35444,0,0,0,0,0,0,0,0
35445,0,0,0,0,0,0,0,0
35446,0,0,0,0,0,0,0,0
35447,0,0,0,0,0,0,0,0
35448,60.43,6.31,101,7.99,176.26,61.66,210.89,10.01
35449,0,0,0,0,0,0,0,0
35450,76.1,1.95,4.34,43.76,1012.15,61.92,295.09,131.58
35451,9,24.49,1,0,156.01,141.93,3,2
35452,17,1,0,61,240,1,1,1
35453,0,1.01,0,0,70,0,0,0
35454,58,12,16,6,2051.01,241.24,210.01,4
35455,31,0,0,0,359,0,111,7
35456,0,0,0,0,0,0,0,3
35457,0,0,0,0,0,0,0,0
35458,0,0,0,0,0,0,0,0
35459,1,3,4,68.85,1075,94.67,1,0
35460,0,1,0,4.44,59.56,3.01,1,0
35461,0,2,0,1,0,0,0,2
35462,1,0,0,0,435.9,1,0,0
35463,4,1,1,2.98,117,1,0,0
35464,7,7,1,1,3275.51,336.6,2,0
35465,16,2,4,6,270,4,6,38
35466,90,25,25.99,0,1015.1,32.66,49,31
35467,66.31,22,74,5,812.2,138.9,39,17.29
35468,0,1,10,0,452,10,0,0
35469,1.01,0,0,2.91,181.47,118.37,230.95,119
35470,0,0,0,0,0,0,0,0
35471,19.19,12.54,1,16.93,96.24,60.67,96.75,12.24
35472,0,0,0,0,0,0,0,0
35473,1.09,7.33,0.73,0,0,0.33,0,12.51
35474,0,0,0,0,0,0,0,0
35475,0,0,0,0,0,0,0,0
35476,0,0,0,4,0,0,0,0
35477,4.83,0,0,1.51,62.32,9.17,0.28,0
35478,0,0,0,0,0,0,0,0
35479,0,2,0,182,1,39,0,0
35480,1,109.99,3,0,269.7,4.15,33.42,0
35481,126.51,16,43,9,146.23,6,2,4
35482,0,0,0,0,0,0,1,0
35483,20.97,4,7,1,52,0,2,0
35484,25.85,0,76.81,56,760.81,75.79,4,1
35485,0,0,0,0,0,0,0,0
35486,0,0,0,0,0,0,0,0
35487,0,0,0,0,0,0,0,0
35488,137.98,77.31,3.99,86.63,378.79,29,35,64.52
35489,32,0,0,17.03,127,1.96,0,0
35490,0,0,0,0,0,0,0,0
35491,2,1,7.76,2,23.7,15.95,9.47,20.72
35492,0,0,9,1,1,2,35,10
35493,4.06,0,0,0.85,52.86,3,0,0
35494,0,0,0,0,0,0,0,0
35495,0,0,0,0,0,0,0,0
35496,0,0,0,0,0,0,0,0
35497,10.89,19.72,4.55,16.57,299.27,63.26,48.64,28.81
35498,1,0,0,0,0,0,0,0
35499,53.01,0,0,0,0,0,0,0
35500,0,0,0,0,0,0,0,0
35501,0,0,0,0,1.92,0,0,0
35502,0,0,0,0,15,0,0,5
35503,0,25.4,0,0,0,0,0,0
35504,4.79,58.48,4.06,65.9,342.63,60.31,72.81,13.07
35505,0,0.2,0,0,0,0,0,0
35506,0,0,0,0,0,0,0,0
35507,74.23,4.14,24.9,199.59,2078.97,242.61,67.01,159.4
35508,0,0,0,0,2.27,0,0,0
35509,0,0,0,0,0,0,0,0
35510,8.55,4.11,0,0,18.44,11.3,1.62,0.54
35511,0,0,0,0,0,0,0,8.99
35512,196.76,276.65,597.34,3,2855.5,797.82,386,237.69
35513,22,35,53.01,1,516,58,1,200
35514,0,0,0,0,0,0,0,0
35515,36,2,1,0,175,93,31,25
35516,0,0,0,0,0,0,0,0
35517,49.99,35.74,62.35,27.85,1104.79,52.89,110.78,70.05
35518,160.15,35.63,81.09,62.49,2548.1,151.53,189.02,119.3
35519,0,0,0,0,1,3,0,0
35520,45.51,3,0,5,473.37,232.6,1,1
35521,11.01,0,0,0,0,2,0.99,0
35522,0,0,0,0,0,0,0,0
35523,0,0,0,0,0,0,0,0
35524,1,0,0,11,166,0,3,19.03
35525,0,0,0,0,0,0,0,0
35526,14,0,10,0,151,57,0,2
35527,0,0,0,0,0,0,0,0
35528,0,0,0,0,0,0,0,0
35529,0,0,0,0,0,0,0,0
35530,0,0,0,0,8.63,0,0,0
35531,0,0,0,0,0,0,0,0
35532,0,0,0,0,0,0,0,0
35533,0,0,0,0,0,0,0,0
35534,0,0,0,0,0,0,0,0
35535,0,0,0,0,0,0,0,0
35536,0,0,0,0,0,0,0,0
35537,0,0,0,0,0,0,0,0
35538,0,0,0,0,0,0,0,0
35539,0,0,0,0,0,0,0,0
35540,9,54,7,30,337.96,520,1,17.23
35541,0,0,0,0,0,0,0,0
35542,23.12,0,0,3.06,36.28,11.62,17.07,0
35543,2,0,0,0.34,38.01,7.56,89.95,0
