"gene_id","833_M_280","833_M_BTK_216","833_N_272","833_P_288","833_P_BTK_224","833_T_296","833_T_BTK_232"
39652,0,0,0,0,0,0,0
39653,0,0,0,0,0,0,0
39654,0,0,0,0,0,0,0
39655,0,0,0,0,0,0,0
39656,0,0,0,0,0,0,0
39657,0.5,0,0,0,0,0,0
39658,0,0,0,0,0,0,0
39659,0,0,0,0,0,0,0
39660,0,0,0,0.94,10.64,2.08,0
39661,8.02,0,1.36,7.67,0,3.8,0
39662,0,3.72,0,0,0,0,0
39663,0,0.14,0,0.8,0.17,0,0.4
39664,0,0,0,0,0,0,0
39665,3.49,0,0,0,0,0.5,0
39666,0,0,0,0,0,0,0
39667,0,0,0,0,0,0,0
39668,0,0,0,0,0,0,0
39669,0,0,0,0,0,0,0
39670,0,0,0,0,0,0,0
39671,34.6,25.21,0.38,112.06,0.14,15.25,0.25
39672,0,0,0,0,0,0,0
39673,0.37,0,0.06,0.08,0,0.08,0
39674,0,0,0,0.29,0,0,0
39675,0,0,30.2,6.92,2,0,0
39676,0,0,0,0,0,0,0
39677,0,0.44,1.43,173.34,0.14,0,2.14
39678,2.87,0.14,0.15,99.97,0,0.43,0
39679,0,0,0,0,0,4.86,0
39680,0.5,0,0,1.69,0,0,0
39681,0,0,0,18.28,0,0,0
39682,51.3,34.86,0,171.56,0,0,0
39683,0.33,0,0.14,0.14,0,0,0
39684,0,0,0,34.44,0,0.88,0
39685,0.06,21.24,0,9.35,0,0.02,0
39686,0,0,0,0,0,0,0
39687,0,0,0,0,0,0,0
39688,0,0,0,0,0,0,0
39689,0,0,0,0,0,0,0
39690,0,0,0,0,0,0,0
39691,0,0,0,0,0,0,0
39692,0.25,0,0,1.46,0,0,0
39693,0,0,0,0,0,0,0
39694,0,0,0,0,0,0,0
39695,2.57,0,0,0,0,0,0
39696,0,0,0,0,0,0,0
39697,0,0,0,0,0,0,0
39698,0,0,0,0,0,0,0
39699,0,0,0,0,0,0,0
39700,0,0,0,0,0,0,0
39701,0,0,0,0,0,0,0
39702,0,0,0,0,0,0,0
39703,0,0,0,2.63,0,0,0
39704,0,0,0,0,0,0,0
39705,0,0,0,0,0,0,0
39706,0,0,0,0,0,0,0
39707,0,0,0,0,0,0,0
39708,0,0,0,0,0,0,0
39709,0,0,0,0,0,0,0
39710,0,0,0,0,0,0,0
39711,0,0,0,0,0,0,0
39712,0,0,0,0,0,0,0
39713,0,0,0,0,0,0,0
39714,0,0,0,0,0,0,0
39715,1.41,0,0,18.29,0,0,0
39716,0,0,0,0,0,0,0
39717,0,0,0,0,0,0,0
39718,0,0,0,0,0,0,0
39719,0,0,0,0,0,0,0
39720,0,0,0,0,0,0,0
39721,0,0,0,0,0,0,0
39722,0,0,0,0,0,0,0
39723,206.21,0,1.88,582.02,12.16,2.02,0
39724,0,0,0,0,0,0,0
39725,0,0,0,0,0,0,0
39726,1.23,0,0.95,2.45,0,0,0
39727,0,0,0,13.24,0,1,0
39728,0,0,0,0.2,0,0,0
39729,0,0,0,0,0,0,0
39730,12.5,0,7.03,2.16,0,0.63,0.14
39731,0,0,0,0,0,0.12,0
39732,0,0,0,3.86,0,0,0
39733,0,0,0,0.14,0,0.14,0
39734,0,0,0,0,0,0.33,0
39735,0,0,0,0,0,0,0
39736,0,0,0,0,0,0,0
39737,66.62,0.5,0.83,0.17,0,1.33,0
39738,0,0,0,0,0,0,0.25
39739,0,0,0,0,0,0,0
39740,0.86,0.13,0.29,0,0,0,0
39741,0,0,0,0,0,0,0
39742,117.48,0,0,25.58,0.29,0,0
39743,0,0,0,0,0,0,0
39744,0,0,0,0,0,0,0
39745,0.02,0,0,0.03,0,9.58,0
39746,0,0,0,0.14,0,0,0
39747,15.8,0,0,0,0,0,0
39748,0,0,0,11.19,0,0.95,0
39749,2.24,0.74,0,9.75,0,0,0
39750,0,0,0,0.43,0,0,0
39751,0,0,0,0.29,0,0,0
39752,0.02,0,0,0,0,0,0
39753,0,0,0,0,0,0,0
39754,0,0,0,0,0,0,0
39755,0,0,0,0,0,0,0
39756,0,0,0,0,0,0,0
39757,1.14,0.6,0,1.21,0,0,0
39758,0.27,0.14,0,0.43,0.14,0,0
39759,3.32,2,1,38.5,0,0.14,0
39760,36.19,5.85,1.85,59.86,0,0,0
39761,24,0,0,24,0,0,0
39762,0.33,0.33,0,9.5,0,0,0.17
39763,0,0,0,0,0,0,0
39764,0,0,0,11.33,0,0,0
39765,0,0,0,31.98,0,0,0
39766,9.8,0.8,0.2,0.8,0,0,0
39767,0,0,0,0,0,0,0
39768,0,0,0,0,0,0,0
39769,0,0,0,0,0,0,0
39770,0,0,0,0,0,0,0
39771,0,0,0,0,0,0,0
39772,0,0.25,0,0.25,0,0,0.25
39773,0,0,0,0,0,0,0
39774,1.27,3,0,0.26,0,0.25,0
39775,2.93,0,0,1.63,0,0,0
39776,0,0,0,0,0,0,0
39777,0,0,0,0,0,0,0
39778,0,0,0,0,0,0,0
39779,0,0,0,0,0,0,0
39780,0,0,0,0,0,0,0
39781,10.28,0.17,0,7.89,0,0.7,0
39782,0,0,0,0,0,0,0
39783,0,0.17,0.2,3.61,0,9.14,0
39784,11.6,0,0,0,0,0,0
39785,0,0,0,0.17,0,0,0
39786,0,0,0,0,0,0,0
39787,0,0,0,0,0,0,0
39788,0,0,0,0,0,0,0
39789,0,0,0,0,0,0,0
39790,0,0,0,0,0,0,0
39791,0,0,0,0,0,0,0
39792,0,0,0,0,0,0,0
39793,0,0,0,0,0,0,0
39794,0,0,0,0,0.14,13.4,0
39795,0,0,0,0,0,0,0
39796,0.71,0.14,0,0.17,0,0.29,0
39797,0,0,0,0,0,0,0
39798,0,0,0,0,0,0,0
39799,0.29,0,0.79,47.4,0.2,0,0
39800,26.45,10.9,0.12,12.58,0,0,0
39801,11.68,2.98,0,19.14,0,0,0
39802,5.89,0,0,52.04,0.24,4.54,0
39803,0,0,0,0,0,0,0
39804,0,0,0,0,0,0,0
39805,0,0,0,0,0,0,0
39806,0,0,0,0,0,0,0
39807,0,0,0,0,0,0,0
39808,0,0,0,0,0,0,0
39809,0,0,0,0,0,0,0
39810,0,0,0,0,0,0,0
39811,0,0,0,0,0,0,0
39812,13.42,18.33,0,5.61,0,0,0
39813,0,0,0,0.42,0,0,0
39814,0,0,0,0,0,0,0
39815,0,0,0,0,0,0,0
39816,0,0,0,0.5,0,0,0
39817,0,0,0,0,0,0,0
39818,0,0,0,0,0,0,0
39819,0,0,0,0,0,0,0
39820,0,0,0,0,0,0,0
39821,0,0,0,0,0,0,0
39822,9,0,0,4.83,0,0,0
39823,9.06,1.29,0.14,0.04,0,0.82,0
39824,4.81,0.25,0.12,0,0,0.25,0
39825,16.89,0.29,0,1.43,0,0,0
39826,0,0.68,0,4.14,0,0.25,0
39827,0,0,0,0,0,0,0
39828,0,0,0,0.25,0,0,0
39829,16.89,3.73,1.07,0.45,0,0,0
39830,0,0,0,0,0,0,0
39831,4.64,18.28,5.89,8,0.23,0.43,0.44
39832,164.07,0,6.27,66.37,6.6,97.28,0
39833,0,0,0,0,0,0,0
39834,0.42,0.12,1.19,1.25,0,0,0
39835,0,0,0,0,0,0,0
39836,0,0,0,0,0,0,0
39837,1.01,1.26,0.86,0,0.14,0,0.43
39838,30,2.53,0,11.06,0,2,0
39839,0,0,0,0,0,0,0
39840,0,0,0,0,0,0,0
39841,0,0,0,0,0,0,0
39842,0,0.02,0.03,10.42,0,0,0
39843,0,0,0,0,0,0,0
39844,0.17,0,0,1.83,0,0,0
39845,0,0,0,0,0,0,0
39846,0,0,0,0,0,0,0
39847,0,0,0,0,0,0,0
39848,0,0.17,0,0,0,0,0
39849,0,0,0,0,0,0,0
39850,0,0.17,1.5,8,0,49.22,0
39851,53.03,33.03,5.86,35.43,2.08,20.87,0.21
39852,4,0,0,6,0,7,0.2
39853,0,0,0,0,0,0,0
39854,0,0,0,0,0,0,0
39855,1.6,5,0,2.2,0.4,0.4,0
39856,0,0,0,0,0,0,0
39857,5.84,0,0,0.2,0,0,0
39858,80.98,0.06,18.33,739.2,3.54,2.51,0
39859,0,0,0,0.2,0,0.2,0
39860,8.76,0.02,0,12.28,0,0.07,0
39861,0,0,0,0,0,0,0
39862,0,0,0,0,0,0,0
39863,0,0,0,3.16,1,0,0
39864,0,0,0,0,0,0,0
39865,0,0,0,0,0,0,0
39866,0,0,0,0,0,0,0
39867,0,0,0,0,0,0,0
39868,0,0,0,0,0,0,0
39869,0,0,0,0,0,0,0
39870,0,0,0,0,0,0,0
39871,0,0,0,0,0,0,0
39872,0,0,0,0,0,0,0
39873,0,0,0,0,0,0,0
39874,0,0,0,0,0,0,0
39875,0,0,0,0,0,0,0
39876,0,0,0,0,0,0,0
39877,0,0,0,0,0,0,0
39878,0,0,0,0,0,0,0
39879,0,0,0,0,0,0,0
39880,0,0,0,0,0,0,0
39881,0,0,0,0,0,0,0
39882,0,0,0,0,0,0,0
39883,0,0,0,0,0,0,0
39884,0,0,0,0,0,0,0
39885,0,0,0,0,0,0,0
39886,0,0,0,0,0,0,0
39887,0,0.01,0,0.75,0,1.14,0
39888,0,0,0,0,0,0,0
39889,0,0,0,0,0,0,0
39890,0,0,0,0,0,0,0
39891,0,0,0,0,0,0,0
39892,0,0,0,0,0,0,0
39893,0,0,0,0,0,0,0
39894,0,0,0,0,0,0,0
39895,0,0,0,0,0,0,0
39896,0,0,0,0,0,0,0
39897,0.89,0,0.4,103.94,0,0,0
39898,0,0,0,0,0,0,0
39899,0,0,0,0,0,0,0
39900,0,0,0,0,0,0,0
39901,0,0,0,0,0,0,0
39902,0,0,0,0,0,0,0
39903,0,0,0,0,0,0,0
39904,0,0,0,0,0,0,0
39905,0,0,0,0,0,0,0
39906,0,0,0,0,0,0,0
39907,0,0,0,0,0,0,0
39908,0,0,0,0,0,0,0
39909,0,0,0,0,0,0,0
39910,0,0,0,0,0,0,0
39911,0,0,0,0,0,0,0
39912,0,0,0,0,0,0,0
39913,0,0,0,0,0,0,0
39914,0,0,0,0,0,0,0
39915,0,0,0,0,0,0,0
39916,0,0,0,0,0,0,0
39917,0,0,0,0,0,0,0
39918,0,0,0,0,0,0,0
39919,0,0,0,0,0,0,0
39920,0,0,0,0,0,0,0
39921,0,0,0,5.85,0,0,0
39922,0,0,0,0,0,0,0
39923,0,0,0,0,0,0,0
39924,0,0,0,0,0,0,0
39925,0,0.13,0.75,3.84,0.37,0,0.12
39926,0,0,0,0,0,0,0
39927,0,0,0,0,0,0,0
39928,0,0,0,0,0,0,0
39929,0,0,0,0,0,0,0
39930,0.92,0,0,1.91,0,0,0
39931,0,0,0,0,0,0,0
39932,0,0,0,0,0,0,0
39933,0,0,0,0,0,0,0
39934,0,0,0,0,0,0,0
39935,0,0,0,0,0,0,0
39936,0,0,0,0,0,0,0
39937,4,0,0,0,0,0,0
39938,0,0,0,0,0,0,0
39939,0,0.68,0,7.86,0,0,0
39940,0,0,0,0,0,0,0
39941,0,0,0,0,0,0,0
39942,0,2,0,0,0,0,0
39943,0,0,0,0,0,0,0
39944,0,0,0,0,0,0,0
39945,0,0,0,0,0,0,0
39946,0,0,0,0,0,0,0
39947,0,0,0,0,0.29,0.25,0
39948,17.4,0,0,0,0,0,0
39949,0,0,0,0,0,0,0
39950,0.29,0.14,0,0.23,0,0.14,0
39951,0,0.71,0.49,0,0,15.5,0
39952,0,0,0,0,0,0,0
39953,0,0,0,0,0,0,0
39954,0,0,0,0,0,0,0
39955,0,0,0,0,0,0,0
39956,0,0,0,0,0,0,0
39957,0,0,0,0,0,0,0
39958,0.5,0,0,0,0,0,0
39959,0,0,0,0,0,0,0
39960,0,0,0,0,0,0,0
39961,0,0.5,0,0.37,0.01,0,0
39962,8.02,0,0,7.67,0,3.8,0
39963,0,21.96,0,0,0,2.32,0
39964,0.37,5.13,0,0,0.17,1,0
39965,0,0,0,0,0,0,0
39966,0,0,0,0,0,0,0
39967,0,0,0,0,0,0,0
39968,0,0,0,0,0,0,0
39969,0,0,0,0,0,0,0
39970,0,0,0,0,0,0,0
39971,50.87,0.08,12.72,179.33,0.14,15.25,0.25
39972,0,0,0,0,0,0,0
39973,0.76,0,0.21,0.19,0,0.19,0
39974,0,0,0,0.29,0,0,0
39975,10.49,1.91,31.92,0,0,22.06,0
39976,0,0,0,0,0,0,0
39977,54.1,0.44,1.43,0,0.14,58.33,2.14
39978,2.87,0.14,0.15,93.55,0,0.43,0
39979,0,0,0,0,0,4.86,0
39980,0.5,0,0,1.69,0,0,0
39981,0,0,0,18.28,0,0,0
39982,0,0,92,39.96,0,105.29,0
39983,18.9,0,0,4.32,0,0.12,0
39984,0.56,3.46,0,1.94,0,0.14,0
39985,0,0,0,0,0,0,0
39986,0,0,0,0,0,0,0
39987,0,0,0,0,0,0,0
39988,0,0,0,0,0,0,0
39989,0,0,0,0,0,0,0
39990,0,0,0,0,0,0,0
39991,0,0,0,0,0,0,0
39992,0,0,0,0,0,0,0
39993,0,0,0,0,0,0,0
39994,0,0,0,0,0,0,0
39995,0,1.01,1,11.24,0,0,0
39996,0,0,0,0,0,0,0
39997,0,0,0,0,0,0,0
39998,0,0,0,0,0,0,0
39999,0,0,0,0.2,0,0,0
40000,1.44,2.99,0,0,0,0,0
40001,0,0,0,0,0,0,0
40002,19.92,1.29,1.88,351.05,17.57,3.01,0
40003,0,0,0,0,0,0,0
40004,0,0,0,1.33,1,0,0
40005,2.05,0,0,0.38,0,0,0
40006,0,0,0,0.99,0,1,0
40007,0,0,0,0,0,0,0
40008,45.25,0,0,60.24,0,0.14,0
40009,0,0,0,0,0,0.12,0
40010,0,0,0,3.86,0,0,0
40011,0.25,0,0,0.14,0,0.14,0
40012,2,0,0,0,0,0,0
40013,0,0,0,0,0,0,0
40014,0,0,0,0,0,0,0
40015,15.21,0.5,0.83,0.17,0,1.33,0
40016,0,0,0,0,0,0,0.25
40017,0,0,0,0,0,0,0
40018,0.86,0.13,0.29,0,0,0,0
40019,0,0,0,0,0,0,0
40020,101.87,0,0,3.98,0.29,0,0
40021,0,0,0,0,0,0,0
40022,0,0,0,0,0,0,0
40023,0.02,0,0,2.34,0,35.82,0
40024,0,0,0,0.14,0,0,0
40025,15.8,0,0,0,0,0,0
40026,0,0,0,9.05,0,0,0
40027,1.07,0,0,6.78,0,0,0
40028,0,0,0,0.43,0,0,0
40029,0,0,0,0.29,0,0,0
40030,0.02,0,0,0,0,0,0
40031,0,0,0,0,0,0,0
40032,0,0,0,0,0,0,0
40033,0,0,0,0,0,0,0
40034,0,0,0,0,0,0,0
40035,0,0,0,3.62,0,0,0
40036,0.27,0.14,0,0.43,0.14,0,0
40037,3.32,2,1,38.5,0,0.14,0
40038,4.01,2.72,0,45.56,2.28,2.86,0
40039,0.33,0,0,0,0,0,0
40040,0,0.48,0,0,0,0,0
40041,0,0,0,0,0,0,0
40042,0,0,0,0,0,0,0
40043,0,0,0,0,0,0,0
40044,0,0.25,0,0.25,0,0,0.25
40045,0,0,0,0,0,0,0
40046,0.22,0,0,0,0,0,0
40047,0,0,0,3.01,0,0,0
40048,0,0,0,0,0,0,0
40049,0,0,0,0,0,0,0
40050,0,0,0,0,0,0,0
40051,0,0,0,0,0,0,0
40052,0,0,0,0,0,0,0
40053,4.94,0.17,0,0,0,0.7,0
40054,0,0,0,0,0,0,0
40055,0,0.17,0.2,3.61,0,9.14,0
40056,11.6,0,0,0,0,0,0
40057,0,0,0,0.17,0,0,0
40058,0,0,0,0,0,0,0
40059,0,0,0,0,0,0,0
40060,0,0,0,0,0,0,0
40061,0,0,0,0,0,0,0
40062,0,0,0,0,0,0,0
40063,0,0,0,2,0,0,0
40064,0,0,0,0,0,0,0
40065,0,0,0,0,0,0,0
40066,0,0,0,0,0,0,0
40067,0,0,0,0,0,0,0
40068,0,0,0,0,0,0,0
40069,0,0,0.35,30.14,0.14,31.53,0
40070,0,0,0,0,0,0,0
40071,0.71,0.14,0,0.17,0,0.29,0
40072,0,0,0,0,0,0,0
40073,0,0,0,0,0,0,0
40074,0.29,0,0.07,12.75,0.01,1.67,0
40075,21.09,0,0.12,19.91,0,0.4,0
40076,7.53,0,0,12.91,0,0,0
40077,21.69,38.48,4.01,31.74,0,8.88,0
40078,0,0,0,0,0,0,0
40079,0,0,0,0,0,0,0
40080,0,0,0,0,0,0,0
40081,0,0,0,0,0,0,0
40082,0,0,0,0,0,0,0
40083,17.32,0,54.81,4.45,0,0,31.59
40084,0,0,0,0,0,0,0
40085,0,0,0,0.46,0,0,0
40086,9.67,6.04,13.8,18.7,0,23.89,0
40087,0,0,0,0,0,0,0
40088,0,0,0,0,0,0,0
40089,0,0,0,0,0,0,0
40090,0,0,0,0,0,0,0
40091,0,0,0,0,0,0,0
40092,0,2.02,0,0,0,0,0
40093,0,0.8,0,0,0,0,0
40094,0,0,0,0,0,0,0
40095,0,0,0,0,0,0,0
40096,0,0,0,1.05,0,0,0
40097,0,0,0,0,0,0,0
40098,0.5,0,0,0,0,0,0
40099,0,0,0,0,0,0,0
40100,0.67,7.66,0.33,44.9,7.33,0.25,0
40101,21.06,1.29,0.14,22.63,0,0.82,0
40102,4.8,0.25,0.13,6.47,0,0.25,0
40103,0,0.29,0,1.43,0,0,0
40104,78.99,22.05,3.23,12.53,0.33,2.58,0
40105,0,0,0,0,0,0,0
40106,1.3,0,0,0.25,0,0,0
40107,5.03,3.73,1.07,0.45,0,0,0
40108,0,0,0,0,0,0,0
40109,4.64,18.28,5.89,8,0.23,0.43,0.44
40110,1.42,3.04,24.4,52.96,0,41.15,0
40111,0,0,0,0,0,0,0
40112,0.42,1.57,2.72,0,0,0,0
40113,0,0,0,0,0,0,0
40114,0,0,0,0,0,0,0
40115,1.01,1.26,0.86,0,0.14,0,0.43
40116,8.76,9.07,11.03,3.95,0,0,0
40117,0,0,0,0,0,0,0
40118,1,0,0,0,0,0,0
40119,0,0.17,1.5,8,0,0.87,0
40120,109.74,41.85,8.58,67.61,3.58,47.66,1.93
40121,0,0,0,0,0,0,0
40122,2.81,6.49,7.5,5.55,1,0,0
40123,0.5,12.5,0,96,0,0,0
40124,41.14,29,0,163.07,2.5,5.5,0
40125,10,0,0,2.5,0,0,0
40126,0,0,0,0,0,0,0
40127,0,0,0,1,0,1.5,0
40128,0,0,0,0,0,0,0
40129,0,0,0,0,0,0,0
40130,0,0,0,0,0,0,0
40131,0,0,0,0,0,0,0
40132,1225.75,50.12,2287.48,37.75,4,6.97,34.41
40133,0,0,0,0,0,0,0
40134,0,0,0,0,0,0,0
40135,0,0,0,0,0,0,0
40136,0,0,0,0,0,0,0
40137,0,0,0,0,0,0,0
40138,0,0,0,0.5,0,0,0
40139,0.5,0,0,0,0,0,0
40140,0,1.06,0,0,0,0,0
40141,0,0,0,0,0,0,0
40142,0,0,0,0,0,0,0
40143,0,0,0,0,0,0,0
40144,0,0,0,0,0,0,0
40145,923.23,22.68,50.18,54.64,4.91,412.07,0
40146,0,0,0,0,0,0,0
40147,0,0,0,0,0,0,0
40148,0,0,0,0,0,0,0
40149,120.27,8.07,21.51,191.68,9.85,37.27,0
40150,0,0,0,0.9,0,0,0
40151,0,0,0,0,0,0.5,0
40152,0,0,0,0,0,0,0
40153,0,0,0,0,0,0,0
40154,0,0,0,0,0,0,0
40155,0,0,0,0,0,0,0
40156,0,0,0,0,0,0,0
40157,0,0,0,0,0,0,0
40158,0,0,0,0,0,0,0
40159,0,0,0,0,0,0,0
40160,0,0,0,0,0,0,0
40161,0,0,0,0,0,0,0
40162,0,0,0,25.37,0,0,0
40163,2,0,0,2,0,2,0
40164,0,0,0,0,0,0,0
40165,0,0,0,0,0,0,0
40166,23,78.01,1,62.39,0,3,0
40167,0,0,0,0,0,0,0
40168,0,32.99,0,4,0,3,0
40169,0,2.08,0,0,0,20.54,0
40170,0,0,0,0,0,0,0
40171,49.83,1.92,0.17,56.97,0,22.4,0
40172,0,0,0,1,0,0,0
40173,8,8,3,89,0,4,0
40174,0,0,0,0,0,0,0
40175,0,1,1,6,0,2,0
40176,0,0,0,0,0,0,0
40177,0,0,0,0,0,0,0
40178,104,0,0,1,0,0,0
40179,0,0,0,0,0,0,0
40180,0,0,0,0,0,0,0
40181,0,4,0,0,0,0,0
40182,30,1,0,15.64,2,6.03,0
40183,1,0,0,3.08,0,0,0
40184,0,0,0,0,0,0,0
40185,0,0,0,0,0,0,0
40186,121,2,119,448,0,18,0
40187,0,0,0,1,0,0,0
40188,0,0,0,0,0,0,0
40189,1.97,0.92,0,40.32,0,0,0
40190,5,3.05,0,3.88,0,9,0
40191,36,0,1,21,0,90,0
40192,1,0,0,4.16,0,0.99,0
40193,0,0,0,0,0,0,0
40194,0,0,0,0,0,0,0
40195,0,0,0,0,0,0,0
40196,3,2,2,2,2,0,1
40197,0,0,0,0,0,0,0
40198,0,0,0,4,0,0,0
40199,0,0,0,0,0,0,0
40200,0,0,0,0,0,0,0
40201,0,3,4,68.03,0,0,0
40202,2,5,1,31,0,0,0
40203,2,3,0,1,0,0,0
40204,0,0,0,0,0,0,0
40205,0,0,0,0,0,0,0
40206,0,0,0,0,0,0,0
40207,0,0,0,0,0,0,0
40208,0,0,0,0,0,0,0
40209,0,0,0,0,0,0,0
40210,0,0,0,0,0,0,0
40211,0,0,0,0,0,0,0
40212,0,12,0,8,5,0,0
40213,0,0,0,0,0,0,0
40214,0,0,0,2,0,1,0
40215,10.99,1,1,22.57,0,5.28,0
40216,0,0,0,0,0,0,0
40217,0,0,0,0,0,0,0
40218,0,0,0,0,0,0,0
40219,0,0,0,0,0,0,0
40220,0,0,0,0,0,0,0
40221,63.86,0,1,93,0,61,2
40222,2.03,0,0,105.48,0,2,0
40223,0,0,0,3,0,0,0
40224,1,0,0,2.57,0,1,0
40225,98,1,1,57,0,4,0
40226,0,0,0,0,0,0,0
40227,198,3,0,54,1,0,0
40228,0,0,0,0,0,0,0
40229,0,0,0,0,0,0,0
40230,0,0,0,0,0,0,0
40231,0,0,0,0,0,0,0
40232,0,0,0,0,0,0,0
40233,0,0,0,0,0,0,0
40234,0,0,0,0,0,0,0
40235,0,0,0,0,0,0,0
40236,0,0,0,0,0,0,0
40237,0,0,0,0,0,0,0
40238,0,0,0,0,0,0,0
40239,0,0,0,0,0,0,0
40240,16,0,0.5,0,0,0,0
40241,13.96,0,0,0.5,1,0,0
40242,0,0,0,0,0,0,0
40243,0,0,0,0,0,0,0
40244,16,0,0.5,0,0,0,0
40245,13.96,0,0,0.5,1,0,0
40246,0,0,0,0,0,0,0
40247,0,0,0,0,0,0,0
40248,385.99,5.32,12.16,755.24,0,30.81,2.04
40249,2.33,0.82,0,39.16,0,0.67,0
40250,0,0,0,0,0,0,0
40251,0,0,0,0,0,0,0
40252,0.99,0,0,1,0,0,0
40253,0,0,0,1,0,0,0
40254,15.48,0.94,0,61.49,0,2.28,0
40255,2,0,0,10.4,0,0,0
40256,5.99,2,0,9.94,0,5,1
40257,0,0,0,0,0,0,0
40258,0,0,0,0,0,0,0
40259,2.41,1.05,0,94.49,0,4.05,0
40260,0,0,0,0,0,0,0
40261,8.14,0,0,133.69,1,0,1
40262,75.15,11.49,16.91,339.94,3,9.9,0
40263,0,0,0,0,0,0,0
40264,0,2.83,0,4.47,0,0,0
40265,0,0,0,0,0,0,0
40266,901.58,273.72,11.79,1238.63,6.46,180.19,66
40267,0,0,0,0,0,0,0
40268,89.14,9.51,5.5,165.69,2,12,0
40269,0,0,0,0,0,0,0
40270,0,0,0,0,0,0,0
40271,0,0,0,0,0,0,0
40272,0,0,0,0,0,0,0
40273,1,0,0,8.03,3.52,157,0
40274,0,0,0,0,0,0,0
40275,0,2,0,0,0,0,0
40276,0,0,0,0,0,0,0
40277,0,0,0,0,0,0,0
40278,6.93,27.36,1.46,101.04,0,10.45,0
40279,1,0,0,4,0,0,0
40280,0,1.68,158.8,0,0,0,0
40281,0,0,0,3,0,0,0
40282,4,0,16,1,0,50,0
40283,58,0,4,1,0,0,0
40284,0,0,0,0,0,0,0
40285,6,0,0,0,0,0,0
40286,16,10,1,188.83,2,1,0
40287,2.99,1.17,0,6.01,0,28.96,0
40288,1,0,0,221.58,0,0,0
40289,0,0,0,0,0,0,0
40290,6,1,1,32,0,0,0
40291,0,0,0,0,0,0,0
40292,1,0,0,0,0,1,0
40293,0,0,0,0,0,0,0
40294,2.95,3,3,10.94,0,1,0
40295,0,0,0,0,0,0,0
40296,0,0,0,0,0,0,0
40297,0,0,0,0,0,0,0
40298,0,0,0,0,0,0,0
40299,0,0,0,55,2,0,0
40300,0,0,1,0,0,0,0
40301,4.03,0,1.46,28.08,0,0,0
40302,0,0,0,0,0,0,0
40303,0,0,0,0,0,0,0
40304,6.09,0,3.05,238.77,0,1,0
40305,6.81,0,0,0,0,33.98,0
40306,0,0,0,0,0,0,0
40307,0,0,0,0,0,0,0
40308,0,0,0,0,0,0,0
40309,0,0,0,0,0,0,0
40310,0,0,0,0,0,0,0
40311,777.34,26.56,62.38,549.54,10.54,95.77,13.01
40312,60.68,0,0,11.03,0,0,0
40313,0,0,0,0,0,0,0
40314,0,0,0,0,0,0,0
40315,0,0,0,0,0,0,0
40316,0,0,0,0,0,0,0
40317,0,0,0,0,0,0,0
40318,0,0,0,0,0,0,0
40319,0,0,0,0,0,0,0
40320,0,0,0,0,0,0,0
40321,1,0,0,1,0,0,0
40322,0,0,0,0,0,0,0
40323,0,0,0,0,0,0,0
40324,0,3,0,4,1,1,0
40325,6,3,5,14,0,4,0
40326,0,0,0,0,0,0,0
40327,0,0,0,0,0,0,0
40328,0,0,0,2,1,11.01,0
40329,0,0,0,5.63,0,0,0
40330,43.87,4.58,1.21,356.72,0,8.99,1.53
40331,0,0,0,0,0,0,0
40332,0,0,0,0,0,0,0
40333,0,0,0,0,0,0,0
40334,0,0,0,0,0,0,0
40335,0,0,0,0,0,0,0
40336,0,0,0,0,0,0,0
40337,0,0,0,0,0,0,0
40338,0,0,0,0,0,0,0
40339,0,0,0,0,0,0,0
40340,0,0,0,0,0,0,0
40341,0,0,0,0,0,0,0
40342,0,0,0,0,0,0,0
40343,0,0,0,0,0,0,0
40344,0,0,0,0,0,0,0
40345,33.15,20.01,5,48.02,6,2,1
40346,2,0,3,30,0,7,0
40347,0,0,0,0,0,0,0
40348,0,0,0,0,0,0,0
40349,0,0,0,0,0,0,0
40350,0,0,0,0,0,0,0
40351,0,0,0,0,0,0,0
40352,2,1,0,5,0,5,0
40353,0,0,0,0,0,0,0
40354,0,0,0,0,0,0,0
40355,0,0,0,0,0,0,0
40356,0,0,0,0,0,0,0
40357,0,0,0,0,0,0,0
40358,0,0,0,0,0,0,0
40359,1,1.01,0,7.03,0,0,0
40360,0,0,0,0,0,0,0
40361,0,0,0,0,0,0,0
40362,0,0,0,0,0,0,0
40363,0,0,0,0,0,0,0
40364,3,0,1,0,0,0,0
40365,0,0,0,0,0,0,0
40366,0,0,0,0,0,0,0
40367,0,0,0,0,0,0,0
40368,0,0,0,0,0,0,0
40369,0,0,0,0,0,0,0
40370,0,0,0,0,0,0,0
40371,0,0,0,0,0,0,0
40372,0,0,0,0,0,0,0
40373,0,0,0,0,0,0,0
40374,0,0,0,0,0,0,0
40375,4.1,1,0,5.73,0,0,0
40376,0,0,0,0,0,0,0
40377,0,0,0,0,0,0,0
40378,0,0,0,0,0,0,0
40379,0,0,0,15.35,0,0,0
40380,0,0,0,0,0,0,0
40381,0,0,0,0,0,0,0
40382,0,0,0,0,0,0,0
40383,1,0,0,0,0,0,0
40384,37.91,6.19,1.49,115.65,1.01,0,0
40385,0,0,0,0,0,0,0
40386,0,0,0,0,0,0,0
40387,0,0,0,0,0,0,0
40388,0,3,0,0,0,0,0
40389,5.12,0,0,0,0,2,0
40390,0,0,0,0,0,0,0
40391,0,0,0,0,0,0,0
